おまかけコースやりイカ、森産のうに、タラバガニとズワイガニのみそ、アワビ、海鮮煮、タチポン、キンキの焼き物、かつおと玉ねぎ、トロ、エビ、炙りホッキ、ホタテ、うに、ズワイガニ、ぶり、いくら、アナゴ、タマゴ、イワシ、ノドグロ、たこ、巻物あんきも、のり味噌汁ビール3杯、田酒、11州、上川大雪計18000円4-5月、11-1月がおすすめとのこと,1155
だがこちらのお店はその函館のネタを活かせる腕とセンスがあるようで、はっきりいって、おいしい,1155
函館のいかも当たり前のように旨い,818
美味しいと思ったのはヤリイカですね、さすが函館,818
ホリー??池袋西武 7階春の北海道うまいもの会に潜入捜査に行ってきたぞ??レストラン箕輪ヴィシソワーズソースのそばスタ1596円初日の19時半頃着いたが人は多いが行列はないなビジュアルにつられて注文したが何とも言えんな十勝産のそば粉らしいが蕎麦自体が旨いと言えない歯ごたえも今一だし風味が消されてるし蕎麦は本来そのままでも旨いし塩、山葵だけでも旨いからパスタに絡ませるのが良くわからない量も少なく高いしまぁ催事は全て高いからな??蕎麦は蕎麦として食べたいなハンバーグ食べれば良かったなもう一回行ってみるかホリー??催事だからなって言うのは無しだぞ??北海道のうまいものが食いたいんだ??いちごパフェがおいしかったあと ポテコたんを買え??東京じゃ買えないからな,398
"小さなスルメイカ2尾入り『函館いかめし』は友人へのお土産ですがその隣に、馬鹿でかく丸々太ったスルメイカが1尾入った『いか大漁めし』を見つけてテンションアップしかも ""うに・ほたて"" 入りと書いてあって、ホゥホゥいいんでねぇかい！大阪に戻って、袋のまま大きな鍋で15分湯煎し包丁で8等分してお皿に盛り、いただきま?す (^o^)／ぎゅうぎゅう詰めにされた米ともち米に、うにと帆立にイカの三重奏の旨味がこれでもかと閉じ込められた ""いかめし"" はもっちりとして美味しいのですが量があり過ぎて半分でお腹いっぱい、しかも濃厚すぎて途中で飽きてくるのですwこの旅の帰りに、函館空港のレストランで ""ビール"" を飲みながらアテとして普通の ""いかめし"" を食べたのですが、その方が旨かったようです",395
イカの刺身もしっかりとありますが、こちらは毎回微妙ｗ　鮮度は良さそうなんですが、切り方が甘いので刺身じゃなくて切れ目の入った塊になってんですよね(^ー^;Aあと、ご飯は北海道産のものを使っているようですが、こちらもいまいち,792
北海道らしいものといえば、焼き鳥が美唄焼き鳥（いろいろな具材を一本に入れ、鶏のキンカン（卵もつ）を入れるのが特徴）なのが特徴,1129
函館でも歴史が長い和菓子の店今回は古代餅というネーミングに惹かれ選択1パック320円地産地消に拘っているらしく福島町の黒米きたのむらさきを使用しているきたのむらさきは栄養価が高いらしい味は優しい甘さで熟練の技が光るかなり食べ応えがあったこういう店は近年減少傾向(後継問題等)にあるコロナに負けず元気に営業していって欲しい,872
20年以上ぶりに、ゆっくり函館観光やろうとしましたが、1日つぶれました,493
こんなに美味しくて、ボリュームがあり地産地消で、お値段もチェーン店とそんなに変わらない,493
ラッキーピエロのコンセプトでもある地産地消や家庭の味←というのが、ギュギュっと詰まった一皿でした,493
函館は海鮮だけではない！老舗のすき焼き屋さんがここにあります,437
函館産のスルメイカを使用しているのは同じ、あとはわからないけど,247
今回の目的は函館のイカ,199
北海道おいしいもの多くてずるいっす(笑)ごちそうさまでした,199
函館に観光でかきたなら最初の晩はこのお店一択です,199
地元北海道の食材を使う為、冷凍品は使わず、函館から出ないとの触れ込みですが、”春巻””ラキポテ””オニオンリング”は冷凍であろうと私は思います,1088
「いかめし」まずは森町名物の「いかめし」♪味がじっくりと染み込んでいて、イカの香りがストレートに直撃して、ぽってりとしたご飯にもたっぷりと旨みがしみこんでいて美味しい～♪　さすが函館のイカですね、ぽにゅっと柔らかい♪　すっかり定番の料理になりましたが、函館に来て食べるとやっぱり感慨深いものがあるし、よりいっそう美味しく感じられました,1046
クリームシチューにコーンが入ってるのって、北海道ではスタンダードなのかな？「カニライスグラタン」ずわい蟹と地元の「函館牛乳」をたっぷり使用した濃厚なソースで作った「カニライスグラタン」だそうです,1046
函館の湯川温泉にあるこちらの旅館に宿泊し、夜、朝と清潔感のある広々としたレストランで、北海道の食材が豊富なビュッフェを堪能しました,349
スイーツだけでも相当数のお店で、超有名店なども出店していましたが、量り売りの仕組みと、素朴な見た目が、“北海道”というものに求めたいナチュラル感にマッチしていて、事前情報は特にないまま、購入させていただきました,731
まずは１年ぶりの函館,941
ごめんね(._.)夕食は、こちらの回転寿司へ｡人気店のようで、少し混んでいて、20分ほど待って、いただきまーす｡美味しかったのは、大間のマグロ、マグロ三昧の大トロ、ぼたんエビ,941
釧路産のにしんは、香りがよい,941
東京から青春１８切符でひたすら北上する旅2015、２日目は秋田から青森を経由して、約２０年ぶりの函館！初めての青函トンネルではほぼずっと熟睡してましたが、函館に着いた頃にはお腹が減ってきたので宿から程近いこちらの回転寿司屋さんへ,941
でも他のもの、特に函館のイカは、九州の佐賀県唐津と並んでかなり有名なところ,941
これが甘くて絶妙な食感、めちゃくちゃ美味い！　今日イチでした！次点でアジが美味しかった！　やはり一番好きな寿司ネタは「アジ」だと言うことが判ったｗ期待のウニはイマイチ　軍艦三種の「ねぎとろ」「うに」「いくら」全てイマイチ他にも「青森産そい」「釧路産のさんま」なども頂いた、まぁまぁ美味しい,941
残念ながら厚岸の牡蠣は売り切れだそうだ,941
想像より地物は少なめ,941
ニシンの握りなど、北海道ならではのネタも多く、何を食べようか迷って迷ってしまいます,941
ここは函館、やはりウニから,941
道民お勧めの回転寿司店構えが立派でほんとに回転寿司？夕方４時前の訪問なのに数組待ち着席してメニューを見るとめちゃ充実本日のおすすめも豊富で北海道ならでわのネタも北海道人気の回転寿司はレベルが高い大満足です,941
今迄食べたシメサバのNO.1をまさか回転寿司で味わう事になるとは…回転寿司でも地物にこだわれば、高クオリティになるんですね,941
青森からフェリーで函館へ、函館って海鮮、やっぱり寿司食べたい,941
「回転寿司だけど、行く？」「函館なら海鮮美味しそうだし、回転寿司なら気をつかわないし そこにしうよう,941
せっかくの北海道なので、産地が北海道だった牡蠣、ヤリイカなどもいただきました,941
あと、厚岸の生牡蠣の軍艦をたべましたが、生牡蠣とご飯が合わないことが判明しました,941
生本マグロの赤身、厚岸のカキの軍艦、ウニの軍艦、などなど たいへん美味しいです,941
仙台で食べた時においしいなーーと思った、回転寿司のお店本家函館ならさらにおいしいかと思い、連れと行ってみた人気店なので込む前にと思い、11:00ぐらいに入店んーーーさすがに、どれもおいしい！こぼれいくら(315円)は、その名の通りにいくらが軍艦からこぼれているそして何より、厚岸の生がき(315円)がおいしかった！小ぶりな厚岸の生牡蠣が軍艦の上に乗って出てきて、最初に見たときはおいしいのかな？と疑問系で期待していなかったが、食べてビックリあまりのおいしさに厚岸の生がきは2回お代わりしました(*^_^*)期待していた以上においしかった！,941
いけすいかさすがに函館のイカは、新鮮で美味しいです,941
今回は、やりいか、かんぱち、えんがわ、金目、等好きなものと函館近郊で獲れるものを中心にチョイス,941
地元の新鮮なイカなどのものは大変美味しく召し上がれますが、他のネタが・・・,941
ネタはさすが函館、どれも美味しい！特に海鮮爆弾とウニは東京では食べられない新鮮さで大満足です！北海道は回転寿司のレベルも高いなと感心しました,941
店舗自体は回るお寿司ですが、数で稼ぐ普通の回転寿司とは違い、ネタが新鮮で大きくて美味しいです??大間のマグロもいただきましたが、口の中でトロける感じ?たくさん幸せを頂きました,941
お酒も北海道産のものが中心で、北海道限定ビールのサッポロクラシック樽生、厚沢部町産の焼酎・喜多里、奥尻ワインなども扱っている,396
コンセプトが北海道の食材を使うということだから、少々割高なのは否めない,396
地産地消で函館以外では出店されない,1016
イクラの醤油漬け、イカの塩辛、イカの刺身、イカめしやイカリング、函館牛乳…函館の食材がふんだんに盛り込まれていました,779
たっぷりソースがはみ出す！笑とにかく濃厚?さらに、食材の北海道産使用率８割！会社の方針「地産地食」を徹底的に行っていること,362
約二十年ぶりの北海道、以前函館に来たのもそれくらい前かな？,362
その一つの理由として、コレだけの人気店ですから、本州への進出やFC展開の要請が未だに沢山有るようですが、頑なに拒み道南地区に限定した地域密着に拘って、基本地産地消にも積極的な経営方針を持たれておりますから、地元民にはとても誇り且つ愛されて止まず、観光客からすればココに来なければ頂けないレア度が更に人気に拍車を掛けているからなのでしょう,362
「おもに北斗市大野産のもの」だそう,362
地産地消にも取り組んでおり、素材と美味しさにこだわっているお店とのこと,362
バーガーは…バンスはセサミたっぷり、存在感のあるパティと目玉焼き、デミグラスソースがボリューミー！ビールが進みますねー！函館周辺でしか食べられないのが惜しいです！ポテト…少し太めのカットでイモのホクホク感が良いです！別添えのトマトケチャップ（ハインツ）を付けるとまた良い感じ！これらの材料は全て地元もしくはその周辺のものとの事で、地産地消の推進に貢献していると思います！お店の中には「幸運の鐘」があったり、椅子がブランコになっているボックス席があったりと、若い子や観光客にウケる要素がいっぱいありますねー！これらは写真を見ていただいて…,362
お客さんが多いせいか、作りが若干雑に感じますが、作り置きしない、地産地消などを考えたら、その点は納得出来ます,362
２００８年８月　北海道旅行１日目注文品：チャイニーズチキンバーガー　３５０円ザザ降りの雨の中コーヒールームきくち～あじさい～ラッキーピエロと、ずーっと歩きっ放し（笑）で、函館のご当地グルメの代表格ラッキーピエロと言えば、地産地消を掲げ冷凍物を使わなければ、作り置きもしない、スローフードスタイルバーガー店,362
地産地消にこだわりも感じておいしいなら行ってみたいと思ったのです,362
地産地消にこだわってこの価格と味とボリューム本当に頭が下がります,362
マックと同じハンバーガーでも、ラッピの目指すところは大量購入のファストフードではなく、地産地消のスローフードです,362
北海道の野菜を地産地消でいくという社長の考えなので海を渡ることはないんでしょうけどせめて北海道全域に広まって欲しいお店です,362
ラッキーピエロさんが力を入れている　“地産地消のご当地バーガー”,362
でも函館らしいものを食べたい,362
冷凍食品は使用しない、作り置きはしない、地産地消などたくさんのこだわりがあるんですね！北海道の食材を使用しているのはすばらしいと思います,362
魚介類にも飽きてきて、違った味で函館ならではというものを求めてラッキーピエロへ,362
"二次会のホテルのBarで飲んだ後にシメに函館の塩ラーメンか何か食べたいとチェックするとホテルの近くに地産地消の北海道の人気店ラッキーピエロベイエリア本店さんに来店,チャイニーズチキンバーガー350円とラッキーガラナを120円お持ち帰りで注文しました,揚げ立てのカブリつくとジューシィな鶏唐揚げに特製チャイニーズタレを搦めてレタスとマヨネーズが入ってます,ラッキーガラナは昔飲んだ記憶が蘇る懐かしいドリンクです,部屋から函館港の夜景を見ながら美味しく頂きましたd(´?`?)",362
チャイニーズチキンバーガーの中にサンドされてる唐揚げがウマシ！！絶対また食べたい！函館は食べたいものだらけだね～(´▽｀；)ゞ,362
地産地消がモットーらしいです,362
お味は人気があるのも納得のおいしさです♪これだけでおなかいっぱいになるので、時間がなくて手軽にご飯を食べたい、でもせっかくなら函館ならではのものがいいというときにぴったりだと思います♪デザートも豊富で注文したくなるのですが、バーガー一個でおなかいっぱいになるので残念ながらまだ挑戦できずにいます,362
私は知内産の牡蠣の皿に目をとめた,950
"小僧寿しと言えばご存じ”バッテラ”と”エビマヨ”を北海道に広めた企業でありその功績は非常に大きく、私の中では北海道に”サックイオイニー文化”を根付かせた「山岡家」と並んで戦後における道内食文化革命企業の二大巨頭と思っております！！！その小僧寿しさんも今やご承知の通りスーパーの総菜コーナーで売ってるパック寿司に苦戦を強いられてまして、これも時代の流れと言ってしまえばそれまでですが皆さんも小僧寿しを一度は食べた経験があると思うのでこれを機に小僧寿しの良さを再確認されてはいかがでしょうか？さて、ここで買ったのは手巻き4本(サーモンレタス、鉄火、サラダ、エビマヨ)と函館地域限定品の”特選にぎり函館”でありまして、特選にぎりはウニ、カニ、帆立など全10貫で通常1,250円ですが感謝祭期間中で1,000円でした",1089
函館だからまずイカ,136
ここのカキは厚岸らしい,136
厚岸のカキは何故だかあまり好きではない,136
ノドグロやカワハギ、イカの細く切ったものをワタと合えたもの、イワシやサーモンなど、函館っぽいものがたくさん出ます,848
お通しにアンコウの共和え,848
函館のバフンウニ,848
金に飽かせてピンのピンばかりを集める東京の鮨屋とは芸風が全く異なり、地元の食材で地元の客を心ゆくまで楽しませようという方向性,848
〇毛蟹　流石函館の毛蟹は、瑞々しく甘味、旨味があり味が濃く、絶品です,848
◆にしん◆真そい◆さくらます近海もの◆釣りキンキさっと炙ってキンキの肝醤油のせ◆黒ほっき貝◆毛蟹蟹酢のジュレと蟹味噌のせ◆馬糞うにの塩水漬け◆漬けとろ握り山ワサビ◆玉ボタンエビと白身のすり身　カステラ風◆釣りキンキの海鮮スープでコースはいったん終了ですが、なんとも居心地のいいお店であるので特にお昼には普段はめったにしない追加注文をついつい,848
こんな豪華でネタが豊富なケースは久しぶりに見た,848
利尻産のうにが道東の小川うにで処理され、函館に来たもの,848
それが超絶品☆ちなみに、1-5月は大間産のマグロは一般的に食べられないとのこと,848
仕入れはどこからか確認してませんが、北海道のネタをたんまりと食べれること間違いなし！中でも、にしんや根ホッケは都内で無いネタ,848
"函館出身の知人と、このお店に行ったことがある友人がオススメというので行ってきました♪函館空港まで車で10分ほどと近いのも良いです♪店内はかなり綺麗でさすがでしたね♪お酒は、店名となっている「木はら」を選択♪店主が一番勧めるお酒ということで、その名前のラベルを貼っているようです♪確かに呑みやすくてぐいぐい行ってしまいます♪つまみは知人が勧めるあわびとウニのかぶりと、毛ガニの甲羅みそ焼きで、ウニは新鮮だしアワビのコリコリと対照的でこれは酒に合います♪ウニはこの時期は道東のバフンウニとのことでした♪毛ガニの甲羅みそ焼きは、カニミソがこれは美味しい♪たっぷりカニの身も頂け、これは贅沢でした♪そして寿司は旬の北海函館握りの岩のり汁及びシャーベット付き6,000円を選択します♪活きヤリイカから松川鰈、大きなボタンエビ、コハダ、根ほっけ、大きなタラバガニ、塩水バフンウニ、漬けトロなど美味しかった♪さすがのお味です♪またシャーベットはワサビとは驚きましたが美味しかった♪とてもオススメです！詳細は以下のブログを御覧ください♪http://bit.ly/2kxDS0t",848
1.まずは函館産の本マグロ、2.天然ひらめ、3.ここで来るかときしらず、4.ＯＨ～大トロ、5.函館といえばスルメイカ、6.プリプリのボタンエビ、ここら辺から、お酒は辛口の男山にチェンジ,848
アワビやカニのように函館らしいネタから、赤ムツや黒ソイといった、ややマニアックなネタまで,848
「とにかく北海道ならではの美味しいものをお願いします！」とオーダーして、板長に腕を振るってもらいました,848
しばらくして、「青森のマグロですが大間ではありませんよ,848
ネタは豊富！ああ食べすぎた,848
函館の新鮮なネタで握られたお寿司はどれも絶品,848
お寿司はザ・北海道というものはきちんとカバーされていて期待を裏切らない,848
今回は東京ではまず食べられない根ほっけの刺身に、松前の鮃、つぶ貝等々感動もの,848
肝心なネタはもちろん地もの近海もの,848
贅沢なカウンターには、ネタが見えて、美味しそう～！まずはお店のお任せで、函館らしいもの、旬のものを頂きました,848
戸井のマグロ、利尻の雲丹、マスノスケなど北海道は食材の宝庫だと改めて認識,848
「地産地消」をうたっており、海の幸、山の幸とも函館をはじめ北海道のものをいただくことができます,89
函館で外したくないのが「函館朝市」JR「函館」駅からは徒歩約1分とアクセスも良好！ランチタイムにはまだまだ時間があるし、海鮮大好きな私としては・・・先ずはここへ行かなければ＾＾観光客だけでなく地元の方からも人気を集めている「函館朝市」戦後の野菜の立売りから始まり今や函館の一大グルメスポットとして高い知名度を誇る市場総敷地約1万坪の中に約250もの店舗が集い、道内随一の規模を誇る函館朝市イカやカニ等の海鮮だけではなく、メロンや北海道の食材が一堂に揃っていますほっぺが落ちるほど美味し～いメロン♪イカの塩辛やスルメ、干物といった加工品さまざまなお店が建ち並び、通常なら威勢の良い声が飛び交っているこの朝市人情味溢れる対面販売や試食もとても楽しい観光名所ですが・・・こんな時だけに威勢の良い声も・・・マスク越しではデパ地下のおじさんより静かに思えてしまいますでも、マスクの下の笑顔は200％！！　顔の半分隠されていても、ホントの笑顔って「目」だけで分かりますね＾＾　函館朝市の営業は、朝5:00頃からスタート（1～4月は6:00）ですが、14:00過ぎまで開いているので、日帰りでも十分楽しめます釣ったばかりの「活イカ刺し」が食べたかったので、市場の方から案内されたお店へ人気居酒屋「いか太郎プレジデント朝市店」店内の生け簀を見るだけでワクワク～！　いか刺しのお値段って流動的なんですね～午前中からスミマセン・・・＾＾北海道限定！サッポロクラシック・樽生でカンパ～～イ！「お通し」　イカとオクラの和え物　一人：700円プリップリのイカにお通しだけで感激～！「朝獲れ活イカ」　2000円透き通るように・・・と言うか透き通っています美し～いイカ刺し　豪快に盛られたイカの足、触ると動きだします！そしてまたお醤油をかけると～のがき回る！！　新鮮な証です活イカの美味しさは格別で、函館ならではのグルメです内臓の「イカゴロ」は、新鮮でなければ食べることができない珍味♪北海道の方々（特に函館）にとって、白いイカは～イカじゃないそうです獲れ＆釣りたての身をさばかれたイカ達は・・・勿論～！！透明なお姿＾＾その身を、お刺身でいただける極上な幸せは～函館でしか味わえないグルメ生きたままのイカをそのまま「お刺身」で・・・って中々味わうことが出来ませんよね,841
どうもｻﾝｷｭ～～♪市電にのりディナーに向かう！--------------------------一日目　AM9:20札幌start！①道の駅　望羊中山②長万部　はっぴーディアーズ（青華堂）③八雲町　ハーベスター八雲「④」函館市　たこぼうず⑤函館市　炭焼きイタリアンオルソ　函館市　宿泊先でセコマの酒とつまみで飲み会　　　　（口コミ無し）⑥函館市　（朝食）自由市場　コーヒーマルシェ　函館市　　シエスタ内　無印でコーヒー　　　　（口コミ無し）　豊浦町　　道の駅でホタテフライ、豚フライ,38
その日の地魚など、もう少しメニュー増やしてほしいところ,1034
函館に来て一番の衝撃をうけたくらい美味しいどんぶりを提供してくれました！北海道の海鮮はどこも美味しかったですがここは別格,109
いらっしゃいましー言われるまで知らなかった函館の有名スイーツ店、ペシェミニョンスナッフルズの系列で、トムにはスナッフルズ→函館の有名店→札幌来ちゃった→有名価値下がった┐(´ー｀)┌、な気分だったが、スナッフルズより有名、しかも渚亭から近いので翌日朝一で到着オープン10分位前で天気もよく、まだ誰もいない、5分前に「お急ぎの方は声かけて」の張り紙でフライング入り |o| °_°)ﾉ|Ю丁重なスタッフが迎えられ、観光客っぽく撮影許可撮りウロウロ、サロンとはなんぞや、と奥にカフェスペース、このことかケーキだけかと思ったが、焼き菓子も豊富、観るもの食べたくなるので目をつぶりながらもケーキのみオススメを聞く週末限定や今月限定などがあったので購入、丁重に包まれてのお見送り、ずいぶんシャナリな空気とスタッフ、こじゃれてもなく、繊細な店だったあ、モンブランも王道の人気振りだったが、濃厚ときいてゴメンナサイ＊　＊　＊　＊　＊　でだしっぺからペイザンヌシブスト、週末限定、テロッテロな上部にはクリームブリュレプリンな層にもなってるので、ケーキなのにプリンを食べてる、プリンの下にホワイトムース、アップルパイとスイーツの3連奏、重なってもうまく調和してる、底にサクサクタルト代わってムッシュショコラ、ガッツリショコラな見た目、上にはココア舞うショコラ板一枚、ペロっとはがれそのままガジ食い、濃厚なカカオを感じつつも下にはショコラクリームとガトーショコラ生地の段々これ一個でポリフェノール十二分に摂れ、疲れもぶっ飛ぶ、睡魔はくる第3走者はミルフィーユ・オ・サバイヨン、ミルフィーユとは思えない見た目真ん中のベリーゼリーがアクセント、上下の爽やかなレアチーズとの相性がいい底にサクサクミルフィーユ生地私も負けないわ、とロイヤルがついてるロイヤルチーズケーキニューヨークチーズケーキをさらにクリームチーズ強い口当たりたっぷりとふんだんとこれでもか、と味わえる濃厚系濃い?コーシーが合うことでしょう日にち変わって目覚めにガナッシュショコラ、バレンタイン用にの限定、ハート型がやらしいのにトムが食う濃厚なショコラの下には生キャラメル、花畑牧場のアレを思い出したが、あれより濃い、トムの作るキャラメルより濃い目覚めにはパンチが効いて、食べたら寝てしまうほどだこんな濃いケーキを味わえる函館の唯一の名店だ、ごちそうさまでした,840
市電に乗って市電の深堀駅で下車事前にGoogleで地図を印刷しておいたのを頼りに、徒歩20分ほどで車寿しの看板を発見健太さんにはタクシーでと言われていたのですがあえて、歩いてみました＾＾のどもほどよく乾いたところで生ビールを注文お刺身をおまかせで造ってもらって明日、大間に行く話をしたらマスターが「うちのマグロは大間のまぐろより美味しいよ」って相当な自信を持ってらっしゃる（ステキ☆）美味しいお寿司を頂きながらご近所の方々が次々といらっしゃって会話もはずみとても楽しい時間を過ごすことができました(^_-)予定では19時くらいになったら函館山へ出発しようと思っていたんだけど皆さん楽しくてついつい長居をして23時くらいまで居座っちゃいました,40
これも地物だからいいでしょう,1111
ラッキーピエロ 函館駅前店■2020/9函館駅近くにあるハンバーガーショップさんホテル ニューオーテのビル1階に入口があり、ビル2階が店舗となっている函館朝市と函館朝市どんぶり横丁市場の目の前朝市大通り沿い函館駅から徒歩3分程度営業時間は8:00?23:00年中無休1987年創業ドミナント戦略で函館市を中心に17店舗で展開中のハンバーガーチェーン店地産地消をウリにしており、北海道産の肉や野菜、米を使用しているそうだ更に無農薬、挽肉バテは冷凍物を使用しないそうだまた作り置きせず、注文されてから調理をするため、出来立て熱々が楽しめるこの拘りから「ファーストフードではない」と主張しているご当地バーガー日本一に輝いた事もある各店舗毎にテーマ性を持っており、1950年代のアメリカだったり、サンタクロースだったり当初は北海道を旅したライダーの間で話題となり、口コミで有名になったようだ今では北海道在住の若い方で知らない人は居ないくらい有名らしい道南のある街で若い女性に聞いたところ、「え、あのラッピを知らないの？」と言われるくらい…こちらの店舗は2019年10月オープン店頭は派手な黄色い看板と等身大？のピエロ人形でお出迎え店内は良くあるアメリカンオールデーズとは微妙に異なる感じで、昔のファミレスのようでもある少し垢抜けない印象とも感じるハイカラなステンドグラスのようなライト、壁にはピカソ的な油絵4名ソファ席多数窓際席から市場前の道路が見える卓上には、紙ナプキン、ダスター、その他派手なメニュー達BGMは007ゴールドフィンガーのテーマ曲など店内禁煙駐車場は無いようだ主なメニュー(税別)は以下【バーガー】ハンバーガー270円フィッシュバーガー330円テリヤキバーガー330円チャイニーズチキンバーガー 梅350円 竹390円 松400円 特上440円ラッキーバーガー360円ラッキーエッグバーガー420円ラッキーチーズバーガー420円トンカツバーガー380円北海道ジンギスカンバーガー400円生姜焼肉バーガー400円エビマヨバーガー420円エビチリバーガー420円酢豚バーガー420円スペシャル生ベーコンエッグバーガー480円函館スノーバーガー550円ゴールドチーズチーズチーズバーガー590円肉食べようハンバーガー680円Theフトッチョバーガー880円(TV番組「元祖でぶや」にて、パパイヤ、石塚が原型を考案)【カレー】 オリジナルカレー420円エビエビカレー600円チーズカレー620円チャイニーズチキンカレー700円ハンバーグカレー720円トンカツカレー750円カレーカツ丼750円カレールー(2人前)600円【オムライス】オムライス570円ポテトオムライス630円エビエビオムライス630円チーズオムライス680円チャイニーズチキンオムライス760円ハンバーグオムライス760円トンカツオムライス800円【ステーキ】ハンバーグステーキ490円テリヤキハンバーグステーキ540円エッグハンバーグステーキ560円チーズハンバーグステーキ650円チャイニーズチキンハンバーグステーキ790円ダブルハンバーグステーキ820円トンカツハンバーグステーキ850円【うまい丼】ラッキーカツ丼490円チーズカツ丼600円ダブルカツ丼880円【焼きそば】オリジナル豚やきそば390円チャイニーズチキン焼きそば510円エッグやきそば510円ダブル豚やきそば560円玉子豚玉子やきそば660円えびえひやきそば510円ハンバーグやきそば620円トンカツやきそば650円【ポテトフライ】フレンチフライドポテト S190円 L270円オリジナルラキポテ320円【セット】人気No.1セット680円【シルクソフト】 キャラメルナッツシルクバナナチョコシルクコーヒーゼリーシルク野いちごシルクブルーベリーチーズシルクシルクバニラソフトシルクチョコソフトシルクミックス【ドリンク】ひる生ビール299円【ハッピーデイ】水曜日は角ハイボール1杯180円などなど書き切れないほどバリエーション豊かテレフォンオーダーシステムもあるレジで事前払制注文番号が書かれた用紙に、自分が座ったテーブル番号を追記してレジ横のカゴに入れると運んできてくれるシステム冷水や返却はセルフサービス人気No.1セットを注文したチャイニーズチキンバーガー、オリジナルラキポテ、ウーロン茶の構成出来立て熱々だチャイニーズチキンバーガー厚み14cm、直径11cmと大きめ具はチャイニーズフライドチキン、レタスチャイニーズフライドチキンは油淋鶏風の鶏肉唐揚げを甘辛く炒めたもので、これは北海道名物のザンギに近い気がするマヨネーズが掛かっているバンズはフカフカで、カット面は焼かれているのは私の好みのタイプなかなか美味しいオリジナルラキポテはコーヒーカップに入ったポテトフライ味付き油で揚げてあるミートソースとタルタル？ホワイトソース？をかけたものかなり美味しい量もたっぷりドリンクはウーロン茶と決まっている個性的でなかなか美味しいチャンスがあったら再来したい次回来店時は、オムライス、スパゲッティ、カレーなども試してみたい,70
13年ぶりの函館なんだか感慨ひとしお…まずはコーヒーでも飲んで一息入れようスタバはどこにあるのかなぁ？食べログで検索(^^)あらっ？  無いっ,885
"時間に余裕のつもりで売店を覗きながら歩いていたら、駒ケ岳ソフトクリーム 350円があるんですと初めて聞いたどんなんであろうか、気になる他に白い恋人ソフトクリーム 350円もあった函館にいるからには地元のものを食さなくては、札幌で食せるしって,下書き中に大通りの『ISHIYA CAFE』へ行って食したら308円だった駒ケ岳ソフトクリームももう少し安いのかも券売機で購入小豆をトッピングすると 370円と20円プラス“ぜひこの機会にご賞味ください”と素敵なお言葉その言葉に釣られ、370円を投入「まて、ずいぶん高いな」と心の声は言うが、手は聞かない受け取る、写真撮影まずソフトをひとすくい少しざらついた食感、濃い牛乳だ20円分の小豆は、程よい甘さふっくらと煮ております大変美味しい、と思いつつ食べ歩きというお下品な姿時間となったのでな",1148
戸井産のマグロを使ったユッケ、結構味が強くて酒の肴には最適,47
これは多分アレだろうと思い浮かぶお魚の名前はあったのですが、確信が持てないので帰りに聞きました^^合ってました^^北海道的にはアブラコです,385
また、さすが函館の雲丹って感じで粒が際立っていながらも、テリーヌとしてうまく纏めて響き合っていて感心しました,385
他、タラやめぬけ、きんき、ごっこ、カスベ、宗八など函館近海で取れた魚介料理、＋居酒屋の基本メニュー、刺身盛り合わせや串もの、揚げ出し豆腐なんかもあって、あれこれ目移りしてしまう,1104
"先ずは北海道限定の瓶ビールで喉を潤し幅広いラインナップの品書きの中から出来る限り北海道らしいものということで""根ぼっけの造り""、""北海縞海老の造り""、厚岸産の""殻付牡蠣""、そして店の名物であり登録商標を取得されているという""根ぼっけの押し寿司""の四品をオーダー、つきだしは煮凝りや肝和え等の三点盛が供された",1104
函館らしいものを食べたいなら一押しですね,1104
地産地消のカフェです,604
他には子持ちシシャモ、松前漬け、煮物焼き物、野菜類やソーセージ等々和洋のオカズが多種多彩,1013
しゃけも美味しいし、イカ焼き、煮蛸、松前漬、ウィンナ、ベーコン、スクランブルエッグ、温泉玉子いろいろありますよん,1013
全国的に有名な（たぶん）厚岸産のカキと、函館周辺では有名な知内産のカキを食べ比べられる,1032
"○「函館」の海鮮・魚介類・塩ラーメン・カレー・蕎麦・ビール・寿司　　○「小樽」の寿司				○「積丹」の生ｳﾆ(ﾊﾞﾌﾝｳﾆ・ﾑﾗｻｷｳﾆ食べ比べ)　○「新千歳」の「北海道ﾗｰﾒﾝ道場」（10軒 ﾗｰﾒﾝ食べ比べ）			○オホーツク「紋別」の活北海しまえび＆３大蟹カニ（毛ガニ・ズワイガニ・タラバガニ）三昧				○「羅臼」の ぶどうエビ　　○「根室」の花咲ガニ					☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆*:;;;:**:;;;:*☆		 海鮮 イカイカ亭 さん					生中ﾋﾞｰﾙ ｻｯﾎﾟﾛｸﾗｼｯｸ 400ml 480円　・　活イカ (ｵｰﾀﾞｰを受けて隣の生けすにすくいに行く)				真イカ(ｽﾙﾒｲｶ)の鉄砲焼き(味噌焼き)　・　冷酒 八海山 1合 530円					◆塩水ウニ折　1折２５００円　・・・　函館で食べた　ウニの中で　一番旨かった　・・・　（*^_^*）??????			ごちそうさま　（*^_^*）??????					***********************************************************************************		 函館ベイエリア",42
